Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Transport,Bermuda,0.023098633,0.023098633,0.01816247,0.022941623,0.026463118,0.034301106,0.035469904,0.036912205,0.038437704,0.033852428,0.054998267,0.050256587,0.056829583,0.069630014,0.076998811,0.074621599,0.064198868,0.112101023,0.121468404,0.144525908,0.101501352,0.098725539,0.082578255,0.10093763,0.100000978,0.100128861,0.104779482,0.108497303,0.146596209,0.167459707,0.162962027,0.164171215,0.150073713,0.163359151,0.177415786,0.190638498,0.210634115,0.237405599,0.224679248,0.200616206,0.250190315,0.178098518,0.207922314,0.212324488,0.283192764,0.227383825,0.281144855,0.259502493,0.29525586,0.291991461,0.23957695,0.26697257
Transport,Bhutan,0.000693841,0.000693841,0.000756347,0.000721253,0.000700555,0.000812482,0.000735681,0.000815553,0.000865726,0.000934124,0.000950347,0.009852331,0.010144519,0.009961685,0.009803379,0.010673631,0.008922385,0.011991113,0.011982718,0.011188647,0.023564745,0.024025735,0.025352242,0.025674418,0.031084745,0.040755715,0.044714017,0.043215198,0.046596759,0.042309153,0.064692696,0.067683384,0.063252751,0.066932992,0.06617736,0.075673585,0.080982248,0.081334698,0.101310103,0.125180587,0.177920532,0.226827334,0.2545883,0.241255326,0.206556048,0.250967006,0.245414201,0.262956857,0.319955221,0.324400463,0.321727253,0.333002299
Transport,Bolivia,1.002593261,1.002593261,1.078166566,1.16347988,1.276855975,1.536171717,1.695153059,1.948730637,2.18975153,2.204547684,2.148121019,2.056918408,1.68890844,1.79074408,1.747043824,1.765628805,1.770260351,2.012889249,2.035472345,2.16919124,2.257011921,2.372493554,2.341564393,2.704167568,2.811307537,3.126203561,3.242077742,3.073994079,3.172827597,3.176307596,2.934918814,2.867506454,2.919319028,3.111523822,3.388031225,3.445699104,4.656709663,5.187893753,5.729044062,6.142143138,6.654590452,7.334052552,7.856316292,8.676368689,9.275616239,9.505903187,9.912407697,10.54413558,11.01335919,11.01080393,10.03387362,10.98937877
Transport,Bosnia and Herzegovina,1.838545584,1.838545584,1.769990982,1.843434069,2.096657934,2.044783527,2.08802754,2.251959012,2.398548135,2.474941536,2.261753103,2.206805325,2.04258639,2.11622949,1.967496555,2.286609039,2.827337541,2.497388988,2.737659819,2.524051761,2.191098486,1.861758182,1.062518273,0.848295339,0.966206675,0.994294332,1.025431126,1.056567921,1.398467514,1.341177613,2.089937388,2.128999434,2.042184571,2.055563538,2.391606638,2.30440241,2.884838275,3.048017492,3.380433858,3.491024458,3.403242314,3.4067884,3.189690844,2.817645983,2.972634935,3.098110158,3.610023674,3.765098877,3.741142523,4.003187123,3.619300292,3.693599769
Transport,Botswana,0.034493943,0.034493943,0.040807022,0.04722406,0.062851378,0.072269008,0.081582962,0.094105433,0.113044948,0.138401515,0.179281441,0.249349655,0.271289762,0.299543225,0.318171127,0.330381708,0.383919418,0.421071257,0.455637807,0.531187936,0.647929903,0.7072922,0.810825448,0.79681724,0.768044219,0.888129717,0.897339707,0.966784695,1.035606174,1.126950042,1.218791963,1.308057918,1.2456416,1.337130674,1.464174864,1.495771882,1.62151588,1.722091765,1.984036214,1.839041379,1.93757042,2.023058333,2.055662804,2.14281274,2.221779039,2.30259156,2.255698332,2.29357995,2.366186724,2.398676042,2.200201425,2.271618235
Transport,Brazil,42.38010354,42.38010354,47.75065376,56.28838808,62.07486863,66.11030521,71.35346152,69.46097856,74.31207809,77.67226093,73.32824043,73.12129194,73.24594244,68.6882802,67.60608928,70.08568705,77.52422778,76.21233331,76.31868197,79.63414645,82.17536082,85.97141809,86.61381849,90.07699378,94.20980431,104.1934197,113.6679785,120.6104279,126.8996273,124.251226,125.4845101,128.0414967,130.0123944,127.5147985,136.4504755,137.1925242,140.2592851,145.9656587,151.3403332,148.7176006,167.9911234,185.1525869,202.5410112,209.7842325,215.2250237,200.0103986,199.0460491,200.1753731,191.8659917,193.577536,175.349814,187.7635108
Transport,British Virgin Islands,0.001215718,0.001215718,0.000955919,0.001207454,0.001392796,0.001805321,0.001866837,0.001942748,0.002023037,0.001781707,0.002894646,0.004568781,0.004871107,0.005645677,0.004277712,0.004264091,0.002360599,0.007609929,0.007577911,0.007429492,0.007321745,0.00792692,0.008456708,0.009021804,0.009193949,0.008997542,0.012010228,0.012437178,0.016804502,0.019196442,0.029986596,0.030555815,0.028054488,0.032888888,0.036440131,0.03823672,0.040740797,0.041650863,0.044252327,0.052026522,0.057104032,0.064132463,0.066808714,0.070194845,0.073011981,0.070824005,0.069723924,0.061059047,0.081847075,0.064599393,0.05300335,0.059064282
Transport,Brunei,0.08072073,0.08072073,0.062092821,0.08382528,0.099348341,0.099348341,0.139708703,0.16765056,0.16765056,0.201801524,0.333247542,0.313372897,0.363670439,0.410759458,0.409720654,0.450288656,0.459291005,0.487336828,0.518902495,0.531528938,0.553365078,0.597245568,0.654271761,0.682421557,0.722989877,0.776703581,0.836834623,0.8749213,0.821103623,0.811270131,0.80826954,0.843355342,0.881234372,0.922737823,0.973658583,0.951822158,1.031411968,1.126421191,1.132111038,1.121862251,1.175576247,1.283627174,1.342615154,1.326053288,1.35099427,1.356995736,1.337432995,1.330743199,1.353492908,1.322292608,1.348974686,1.402002757
Transport,Bulgaria,5.174527973,5.174527973,4.921745273,4.82146432,4.656594655,4.597442424,4.546743178,4.410272906,4.024944097,3.963959917,4.116419924,3.963959917,3.963959917,3.963959917,3.832844442,3.698679545,3.689532132,3.713925517,6.852854727,7.259728008,6.441209388,3.476477451,3.80836847,4.31134489,3.935532052,4.190530691,4.143547394,4.279448107,5.421702179,5.651481352,5.431232327,5.603640376,5.829559422,6.419480471,6.949780954,7.76389441,8.19006813,7.925018323,8.305100673,7.977541931,7.759902378,7.935201731,8.211955637,7.268183802,8.134724363,8.927925014,9.044932481,9.189129013,9.396972749,9.520767116,8.540351956,9.017561668
Transport,Burkina Faso,0.051379701,0.051379701,0.052859111,0.057098725,0.058310142,0.066473055,0.090363297,0.105483439,0.104545174,0.108543733,0.116834534,0.113750125,0.109126542,0.109538321,0.113632076,0.107557431,0.145341923,0.159388202,0.188659072,0.166127235,0.196578238,0.271435439,0.24150723,0.255874644,0.277327942,0.293092892,0.310358602,0.530048686,0.490659281,0.519755224,0.511061756,0.569190549,0.597027297,0.661722479,0.605375044,0.649641052,0.637383453,0.914950774,1.009186353,0.946007399,0.989702931,0.944576934,1.135723938,1.388284466,1.24811865,1.670427156,1.55660954,1.821112525,1.994273727,2.060504445,2.022973666,2.185814698
